Course Section,Faculty Assignment,Classroom Preferences,Time Block Preferences,Day Preferences,Seats Open
ECE117-01,Dr. Kappa,ENG,"A, B, C",,
ECE120-01,Dr. Delta,ENG,,"M, W",
ECE132-01,Dr. Zeta,ENG,,"T, R",
ECE134-01,Dr. Mu,ENG,,,
ECE139-01,Dr. Xi,ENG,"A, B, C",,
ECE152-01,Dr. Theta,ENG,,,
ECE163-01,Dr. Beta,ENG,,,
ECE202-01,Dr. Zeta,ENG,,"T, R",
ECE208-01,Dr. Theta,ENG,,,
ECE216-01,Dr. Delta,ENG,,"M, W",
ECE217-01,Dr. Mu,ENG,,,
ECE267-01,Dr. Kappa,ENG,"A, B, C",,
ECE272-01,Dr. Xi,ENG,"A, B, C",,
ECE278-01,Dr. Beta,ENG,,,
ECE305-01,Dr. Theta,ENG,,,
ECE309-01,Dr. Omicron,ENG,"F, G",,
ECE311-01,Dr. Alpha,ENG,,,
ECE313-01,Dr. Iota,ENG,,,
ECE316-01,Dr. Beta,ENG,,,
ECE322-01,Dr. Zeta,ENG,,"T, R",
ECE338-01,Dr. Kappa,ENG,"A, B, C",,
ECE339-01,Dr. Mu,ENG,,,
ECE342-01,Dr. Lamda,ENG,,,
ECE344-01,Dr. Gamma,ENG,"F, G",,
ECE350-01,Dr. Xi,ENG,"A, B, C",,
ECE356-01,Dr. Epsilon,ENG,,,
ECE359-01,Dr. Eta,ENG,,,
ECE366-01,Dr. Nu,ENG,,"M, W",
ECE398-01,Dr. Delta,ENG,,"M, W",
ECE427-01,Dr. Epsilon,ENG,,,
ECE440-01,Dr. Gamma,ENG125,"F, G",,
ECE454-01,Dr. Lamda,ENG125,,,
ECE474-01,Dr. Eta,ENG,,,
ECE480-01,Dr. Iota,ENG,,,
ECE481-01,Dr. Alpha,ENG,,,
ECE487-01,Dr. Nu,ENG,,"M, W",
ECE491-01,Dr. Omicron,ENG,"F, G",,
ECE508-01,Dr. Omicron,ENG,"F, G",,
ECE511-01,Dr. Lamda,ENG,,,
ECE521-01,Dr. Epsilon,ENG,,,
ECE533-01,Dr. Gamma,ENG,"F, G",,
ECE549-01,Dr. Alpha,ENG,,,
ECE553-01,Dr. Iota,ENG,,,
ECE561-01,Dr. Nu,ENG,,"M, W",
ECE599-01,Dr. Eta,ENG,,,
